=== M7a twin smoke test — 2026-07-18 ===
host: Crostini VM i5-10210U 4C/8T AVX2, 6.4GB RAM; aegis-ppl-rerun ACTIVE (~1GB RSS) throughout
config: configs/m7a_twin.json overrides: --steps 200 --warmup 20 --eval-every 100 --save-every 100 --log-every 1 --threads 4
env: OMP_NUM_THREADS=4 MKL_NUM_THREADS=4
plan: run to ~step 105-115, SIGKILL (crash sim) after step-100 ckpt saved, then --resume to 200

--- RUN 1 (fresh, target kill after step-100 checkpoint) ---
[train] model params: 6529920 (6.53M) | linear=fp | sched=cosine | B=8 T=512 threads=4
step    23/55 | loss 5.7873 | lr 8.27e-04 | wd 0.100 | gnorm 0.42 | 178.5s
step    24/55 | loss 5.8558 | lr 8.02e-04 | wd 0.100 | gnorm 0.36 | 184.2s
step    25/55 | loss 5.9189 | lr 7.75e-04 | wd 0.100 | gnorm 0.44 | 189.7s
step    26/55 | loss 5.8185 | lr 7.47e-04 | wd 0.100 | gnorm 0.54 | 197.3s
step    27/55 | loss 5.8877 | lr 7.19e-04 | wd 0.100 | gnorm 0.58 | 203.0s
step    28/55 | loss 5.9011 | lr 6.89e-04 | wd 0.100 | gnorm 0.58 | 210.2s
step    29/55 | loss 5.9188 | lr 6.59e-04 | wd 0.100 | gnorm 0.70 | 217.9s
step    30/55 | loss 5.9229 | lr 6.28e-04 | wd 0.100 | gnorm 0.60 | 225.2s
step    31/55 | loss 5.8306 | lr 5.97e-04 | wd 0.100 | gnorm 0.53 | 230.3s
step    32/55 | loss 5.8885 | lr 5.66e-04 | wd 0.100 | gnorm 0.50 | 236.7s
step    33/55 | loss 5.8330 | lr 5.34e-04 | wd 0.100 | gnorm 0.37 | 242.7s
step    34/55 | loss 5.8859 | lr 5.03e-04 | wd 0.100 | gnorm 0.40 | 249.1s
step    35/55 | loss 5.8178 | lr 4.72e-04 | wd 0.100 | gnorm 0.46 | 254.8s
step    36/55 | loss 6.0294 | lr 4.41e-04 | wd 0.100 | gnorm 0.49 | 260.0s
step    37/55 | loss 5.8469 | lr 4.11e-04 | wd 0.100 | gnorm 0.44 | 265.7s
step    38/55 | loss 5.8975 | lr 3.81e-04 | wd 0.100 | gnorm 0.37 | 270.3s
step    39/55 | loss 5.9093 | lr 3.53e-04 | wd 0.100 | gnorm 0.42 | 276.6s
step    40/55 | loss 5.8256 | lr 3.25e-04 | wd 0.100 | gnorm 0.41 | 283.2s
step    41/55 | loss 5.8025 | lr 2.98e-04 | wd 0.100 | gnorm 0.42 | 288.2s
step    42/55 | loss 5.8345 | lr 2.73e-04 | wd 0.100 | gnorm 0.46 | 293.4s

--- M7 TERNARY CRASH TEST (10 steps only; constructs+trains proof; tok/s is a 10-STEP SAMPLE, not a claim) ---
env: OMP_NUM_THREADS=4 MKL_NUM_THREADS=4, --threads 4; run in systemd scope MemoryMax=3400M MemorySwapMax=3G to protect aegis-ppl-rerun
Running as unit: run-r0a3cd5dc63e2467c94de737f875df63b.scope; invocation ID: c7b6c618cbe1408e9d141fbde06466be
[train] model params: 14171392 (14.17M) | linear=bitlinear | sched=two_stage | B=8 T=512 threads=4
step     0/10 | loss 9.1242 | lr 0.00e+00 | wd 0.100 | gnorm 7.82 | 22.1s
step     1/10 | loss 9.1107 | lr 1.00e-03 | wd 0.100 | gnorm 7.81 | 43.8s
step     2/10 | loss 8.6493 | lr 2.00e-03 | wd 0.100 | gnorm 7.87 | 51.1s
step     3/10 | loss 7.9126 | lr 1.55e-03 | wd 0.100 | gnorm 2.65 | 57.8s
step     4/10 | loss 7.4020 | lr 6.50e-04 | wd 0.100 | gnorm 2.13 | 64.0s
step     5/10 | loss 7.1688 | lr 2.00e-04 | wd 0.000 | gnorm 2.14 | 70.8s
step     6/10 | loss 7.1068 | lr 1.81e-04 | wd 0.000 | gnorm 2.08 | 78.8s
step     7/10 | loss 7.0539 | lr 1.31e-04 | wd 0.000 | gnorm 2.08 | 86.9s
step     8/10 | loss 6.9907 | lr 6.91e-05 | wd 0.000 | gnorm 2.06 | 98.4s
step     9/10 | loss 6.9618 | lr 1.91e-05 | wd 0.000 | gnorm 2.27 | 111.8s
[train] done
=== COMPUTED STATS (parsed from step lines in this log) ===
run1: 106 step lines, steps 0..105
first-10-step mean loss (steps 0-9):   8.6115
pre-stop mean loss (steps 90-99):      4.9936
4T steady tok/s, run1 steps 20->95:    1309.5 tok/s (75 steps in 234.6s)
run2: 100 step lines, steps 100..199
post-resume mean loss (steps 100-109): 4.8735
resume continuity: post-resume minus pre-stop = -0.1201
last-10-step mean loss (steps 190-199): 4.3231
4T steady tok/s, run2 steps 110->195: 1174.2 tok/s (85 steps in 296.5s)
loss fell: first-10 8.6115 -> last-10 4.3231 (delta -4.2885)
8T burst tok/s, steps 10->42:      619.7 tok/s (32 steps in 211.5s; total wall 293.4s)
M7 ternary 4T tok/s (10-STEP SAMPLE, steps 2->9): 472.4 tok/s (7 steps in 60.7s) — rough datapoint, not a claim

=== ETA PROJECTIONS (computed from the MEASURED tok/s above; projections, not measurements) ===
full-run token budget: 122071 steps * 4096 tok = 500,002,816 tokens
  twin @ 8T (burst rate 619.7 tok/s, measured WHILE aegis-ppl-rerun ran; real run starts only after it exits, so this is likely a floor): 806,847 s = 9.34 days
  twin @ 4T (run2 steady 1174.2 tok/s, slower bound): 425,824 s = 4.93 days
  twin @ 4T (run1 steady 1309.5 tok/s, faster bound): 381,827 s = 4.42 days
  M7 ternary @ 4T (10-STEP SAMPLE 472.4 tok/s — rough): 1,058,431 s = 12.25 days
twin @ 8T ETA range (measured-throughput projection): 4.4-9.3 days
  (9.3 d if the contended 8T burst rate holds; 4.4-4.9 d if the run only matches today's 4T rates.
   NEGATIVE FINDING, reported plainly: at 2026-07-18 conditions 8 threads were SLOWER than 4
   (619.7 vs 1174-1310 tok/s) — HT oversubscription against the active eval + ~0.5-1GB swap traffic.
   Re-check 8T vs 4T for ~50 steps after aegis-ppl-rerun exits before the multi-day commit.)
M7 ternary @ 4T ETA (projection from a 10-step sample only): ~12.3 days; no 8T sample was measured for M7.
checkpoint cadence for launch_m7a_twin.sh: 1800 s * 619.7 tok/s / 4096 tok/step = 272.3 -> save-every 272 steps (~30 min at the measured 8T rate; more frequent if the run goes faster)

=== guard evidence (orchestrator, 2026-07-18T08:21:02Z): real ./launch_m7a_twin.sh invoked while aegis-ppl-rerun active — expect refusal, no unit started ===
REFUSING: user unit 'aegis-ppl-rerun' is still active. The twin run
wants 8 threads and must not contend with the eval. Try again after
it finishes (systemctl --user status aegis-ppl-rerun).
launcher exit code: 1 (expected 1)
inactive
